mode,train_subjects,test_subjects,training_rows_after_augmentation,top_models,cv_accuracy_mean_all_models,cv_accuracy_mean_top_models,test_accuracy,test_auc,test_f1,test_kappa,cv_minus_test_accuracy,seed,train_subject_ids,test_subject_ids
leak-safe,54,18,54,KNN;SVM;Random Forest,0.6363636363636364,0.6509090909090909,0.6111111111111112,0.6,0.5785953177257526,0.18181818181818177,0.03979797979797972,12,sub-01;sub-02;sub-03;sub-04;sub-05;sub-06;sub-07;sub-08;sub-09;sub-10;sub-11;sub-12;sub-13;sub-15;sub-16;sub-18;sub-20;sub-22;sub-24;sub-25;sub-27;sub-28;sub-29;sub-30;sub-32;sub-35;sub-38;sub-39;sub-40;sub-41;sub-42;sub-43;sub-44;sub-45;sub-46;sub-47;sub-49;sub-51;sub-52;sub-53;sub-56;sub-57;sub-59;sub-60;sub-61;sub-62;sub-64;sub-65;sub-66;sub-67;sub-68;sub-70;sub-71;sub-72,sub-14;sub-17;sub-19;sub-21;sub-23;sub-26;sub-31;sub-33;sub-34;sub-36;sub-37;sub-48;sub-50;sub-54;sub-55;sub-58;sub-63;sub-69
compat,54,18,432,Logistic Regression;KNN;Random Forest,0.9806513409961687,0.9961596721019336,0.7222222222222222,0.6153846153846154,0.5566502463054187,0.15094339622641517,0.27393744987971136,12,sub-01;sub-02;sub-03;sub-04;sub-05;sub-06;sub-07;sub-08;sub-09;sub-10;sub-11;sub-12;sub-13;sub-15;sub-16;sub-18;sub-20;sub-22;sub-24;sub-25;sub-27;sub-28;sub-29;sub-30;sub-32;sub-35;sub-38;sub-39;sub-40;sub-41;sub-42;sub-43;sub-44;sub-45;sub-46;sub-47;sub-49;sub-51;sub-52;sub-53;sub-56;sub-57;sub-59;sub-60;sub-61;sub-62;sub-64;sub-65;sub-66;sub-67;sub-68;sub-70;sub-71;sub-72,sub-14;sub-17;sub-19;sub-21;sub-23;sub-26;sub-31;sub-33;sub-34;sub-36;sub-37;sub-48;sub-50;sub-54;sub-55;sub-58;sub-63;sub-69
leak-safe,54,18,54,Logistic Regression;Neural Network;SVM,0.5942424242424243,0.6145454545454546,0.7222222222222222,0.7230769230769231,0.6296296296296295,0.2622950819672131,-0.10767676767676759,13,sub-01;sub-03;sub-04;sub-05;sub-06;sub-07;sub-08;sub-09;sub-10;sub-11;sub-14;sub-15;sub-16;sub-17;sub-18;sub-21;sub-24;sub-26;sub-27;sub-28;sub-30;sub-31;sub-32;sub-34;sub-35;sub-36;sub-37;sub-38;sub-39;sub-40;sub-41;sub-42;sub-43;sub-44;sub-46;sub-48;sub-49;sub-51;sub-52;sub-53;sub-54;sub-55;sub-56;sub-57;sub-59;sub-60;sub-61;sub-63;sub-64;sub-65;sub-66;sub-67;sub-69;sub-72,sub-02;sub-12;sub-13;sub-19;sub-20;sub-22;sub-23;sub-25;sub-29;sub-33;sub-45;sub-47;sub-50;sub-58;sub-62;sub-68;sub-70;sub-71
compat,54,18,432,Logistic Regression;Neural Network;KNN,0.9764456918827408,0.9845317651251894,0.8333333333333334,0.8,0.7339901477832512,0.49056603773584906,0.151198431791856,13,sub-01;sub-03;sub-04;sub-05;sub-06;sub-07;sub-08;sub-09;sub-10;sub-11;sub-14;sub-15;sub-16;sub-17;sub-18;sub-21;sub-24;sub-26;sub-27;sub-28;sub-30;sub-31;sub-32;sub-34;sub-35;sub-36;sub-37;sub-38;sub-39;sub-40;sub-41;sub-42;sub-43;sub-44;sub-46;sub-48;sub-49;sub-51;sub-52;sub-53;sub-54;sub-55;sub-56;sub-57;sub-59;sub-60;sub-61;sub-63;sub-64;sub-65;sub-66;sub-67;sub-69;sub-72,sub-02;sub-12;sub-13;sub-19;sub-20;sub-22;sub-23;sub-25;sub-29;sub-33;sub-45;sub-47;sub-50;sub-58;sub-62;sub-68;sub-70;sub-71
leak-safe,54,18,54,Logistic Regression;KNN;SVM,0.6484848484848484,0.6981818181818182,0.5555555555555556,0.5076923076923077,0.5,0.013698630136986245,0.14262626262626266,14,sub-02;sub-03;sub-07;sub-08;sub-09;sub-10;sub-11;sub-12;sub-13;sub-15;sub-17;sub-19;sub-20;sub-22;sub-23;sub-24;sub-25;sub-26;sub-27;sub-28;sub-29;sub-30;sub-31;sub-32;sub-33;sub-34;sub-35;sub-36;sub-37;sub-39;sub-43;sub-44;sub-45;sub-46;sub-47;sub-48;sub-50;sub-51;sub-52;sub-53;sub-54;sub-55;sub-56;sub-57;sub-60;sub-61;sub-65;sub-66;sub-67;sub-68;sub-69;sub-70;sub-71;sub-72,sub-01;sub-04;sub-05;sub-06;sub-14;sub-16;sub-18;sub-21;sub-38;sub-40;sub-41;sub-42;sub-49;sub-58;sub-59;sub-62;sub-63;sub-64
compat,54,18,432,Decision Tree;Neural Network;Logistic Regression,0.9455938697318008,0.9930678071816805,0.6666666666666666,0.5384615384615385,0.4,-0.1020408163265305,0.3264011405150139,14,sub-02;sub-03;sub-07;sub-08;sub-09;sub-10;sub-11;sub-12;sub-13;sub-15;sub-17;sub-19;sub-20;sub-22;sub-23;sub-24;sub-25;sub-26;sub-27;sub-28;sub-29;sub-30;sub-31;sub-32;sub-33;sub-34;sub-35;sub-36;sub-37;sub-39;sub-43;sub-44;sub-45;sub-46;sub-47;sub-48;sub-50;sub-51;sub-52;sub-53;sub-54;sub-55;sub-56;sub-57;sub-60;sub-61;sub-65;sub-66;sub-67;sub-68;sub-69;sub-70;sub-71;sub-72,sub-01;sub-04;sub-05;sub-06;sub-14;sub-16;sub-18;sub-21;sub-38;sub-40;sub-41;sub-42;sub-49;sub-58;sub-59;sub-62;sub-63;sub-64
leak-safe,54,18,54,SVM;KNN;Logistic Regression,0.6315151515151515,0.6351515151515151,0.6666666666666666,0.7846153846153846,0.5846153846153846,0.1692307692307693,-0.031515151515151496,15,sub-01;sub-03;sub-04;sub-05;sub-06;sub-08;sub-09;sub-10;sub-11;sub-13;sub-14;sub-15;sub-16;sub-17;sub-18;sub-19;sub-20;sub-21;sub-23;sub-24;sub-25;sub-26;sub-28;sub-29;sub-30;sub-31;sub-34;sub-36;sub-37;sub-38;sub-39;sub-40;sub-42;sub-43;sub-45;sub-46;sub-47;sub-48;sub-53;sub-54;sub-55;sub-56;sub-58;sub-61;sub-62;sub-63;sub-65;sub-66;sub-67;sub-68;sub-69;sub-70;sub-71;sub-72,sub-02;sub-07;sub-12;sub-22;sub-27;sub-32;sub-33;sub-35;sub-41;sub-44;sub-49;sub-50;sub-51;sub-52;sub-57;sub-59;sub-60;sub-64
compat,54,18,432,Neural Network;Logistic Regression;KNN,0.988456740621937,0.9977011494252874,0.7777777777777778,0.8,0.6785714285714286,0.368421052631579,0.21992337164750964,15,sub-01;sub-03;sub-04;sub-05;sub-06;sub-08;sub-09;sub-10;sub-11;sub-13;sub-14;sub-15;sub-16;sub-17;sub-18;sub-19;sub-20;sub-21;sub-23;sub-24;sub-25;sub-26;sub-28;sub-29;sub-30;sub-31;sub-34;sub-36;sub-37;sub-38;sub-39;sub-40;sub-42;sub-43;sub-45;sub-46;sub-47;sub-48;sub-53;sub-54;sub-55;sub-56;sub-58;sub-61;sub-62;sub-63;sub-65;sub-66;sub-67;sub-68;sub-69;sub-70;sub-71;sub-72,sub-02;sub-07;sub-12;sub-22;sub-27;sub-32;sub-33;sub-35;sub-41;sub-44;sub-49;sub-50;sub-51;sub-52;sub-57;sub-59;sub-60;sub-64
leak-safe,54,18,54,Logistic Regression;Decision Tree;SVM,0.6039393939393939,0.6260606060606061,0.8333333333333334,0.9076923076923077,0.8036363636363637,0.6086956521739131,-0.20727272727272728,16,sub-02;sub-03;sub-04;sub-05;sub-06;sub-07;sub-08;sub-10;sub-11;sub-12;sub-13;sub-16;sub-17;sub-19;sub-20;sub-21;sub-22;sub-23;sub-24;sub-25;sub-26;sub-27;sub-28;sub-30;sub-31;sub-32;sub-33;sub-34;sub-36;sub-39;sub-40;sub-41;sub-43;sub-44;sub-46;sub-47;sub-50;sub-51;sub-52;sub-54;sub-55;sub-58;sub-59;sub-60;sub-62;sub-63;sub-64;sub-65;sub-67;sub-68;sub-69;sub-70;sub-71;sub-72,sub-01;sub-09;sub-14;sub-15;sub-18;sub-29;sub-35;sub-37;sub-38;sub-42;sub-45;sub-48;sub-49;sub-53;sub-56;sub-57;sub-61;sub-66
compat,54,18,432,Logistic Regression;Decision Tree;Random Forest,0.929715762273902,0.9868395259734474,0.7777777777777778,0.8615384615384616,0.6,0.26530612244897966,0.20906174819566958,16,sub-02;sub-03;sub-04;sub-05;sub-06;sub-07;sub-08;sub-10;sub-11;sub-12;sub-13;sub-16;sub-17;sub-19;sub-20;sub-21;sub-22;sub-23;sub-24;sub-25;sub-26;sub-27;sub-28;sub-30;sub-31;sub-32;sub-33;sub-34;sub-36;sub-39;sub-40;sub-41;sub-43;sub-44;sub-46;sub-47;sub-50;sub-51;sub-52;sub-54;sub-55;sub-58;sub-59;sub-60;sub-62;sub-63;sub-64;sub-65;sub-67;sub-68;sub-69;sub-70;sub-71;sub-72,sub-01;sub-09;sub-14;sub-15;sub-18;sub-29;sub-35;sub-37;sub-38;sub-42;sub-45;sub-48;sub-49;sub-53;sub-56;sub-57;sub-61;sub-66
leak-safe,54,18,54,Neural Network;Logistic Regression;SVM,0.6315151515151515,0.6696969696969698,0.6666666666666666,0.6923076923076923,0.5846153846153846,0.1692307692307693,0.003030303030303161,17,sub-01;sub-02;sub-04;sub-05;sub-07;sub-08;sub-09;sub-10;sub-11;sub-12;sub-13;sub-15;sub-16;sub-17;sub-19;sub-20;sub-21;sub-22;sub-23;sub-24;sub-25;sub-26;sub-27;sub-29;sub-30;sub-32;sub-34;sub-35;sub-36;sub-37;sub-40;sub-41;sub-43;sub-44;sub-45;sub-47;sub-48;sub-50;sub-52;sub-53;sub-54;sub-55;sub-56;sub-57;sub-59;sub-60;sub-61;sub-62;sub-63;sub-64;sub-65;sub-66;sub-70;sub-71,sub-03;sub-06;sub-14;sub-18;sub-28;sub-31;sub-33;sub-38;sub-39;sub-42;sub-46;sub-49;sub-51;sub-58;sub-67;sub-68;sub-69;sub-72
compat,54,18,432,KNN;Logistic Regression;Random Forest,0.95414327719861,0.9823041967388398,0.7777777777777778,0.7384615384615384,0.6785714285714286,0.368421052631579,0.20452641896106205,17,sub-01;sub-02;sub-04;sub-05;sub-07;sub-08;sub-09;sub-10;sub-11;sub-12;sub-13;sub-15;sub-16;sub-17;sub-19;sub-20;sub-21;sub-22;sub-23;sub-24;sub-25;sub-26;sub-27;sub-29;sub-30;sub-32;sub-34;sub-35;sub-36;sub-37;sub-40;sub-41;sub-43;sub-44;sub-45;sub-47;sub-48;sub-50;sub-52;sub-53;sub-54;sub-55;sub-56;sub-57;sub-59;sub-60;sub-61;sub-62;sub-63;sub-64;sub-65;sub-66;sub-70;sub-71,sub-03;sub-06;sub-14;sub-18;sub-28;sub-31;sub-33;sub-38;sub-39;sub-42;sub-46;sub-49;sub-51;sub-58;sub-67;sub-68;sub-69;sub-72
leak-safe,54,18,54,Logistic Regression;Neural Network;SVM,0.6363636363636364,0.6703030303030303,0.6111111111111112,0.6153846153846154,0.5418181818181818,0.08695652173913038,0.05919191919191913,18,sub-01;sub-03;sub-08;sub-11;sub-12;sub-13;sub-16;sub-17;sub-18;sub-20;sub-21;sub-23;sub-24;sub-25;sub-26;sub-27;sub-28;sub-29;sub-30;sub-31;sub-32;sub-33;sub-34;sub-35;sub-36;sub-38;sub-39;sub-40;sub-41;sub-42;sub-43;sub-45;sub-46;sub-47;sub-48;sub-49;sub-50;sub-51;sub-52;sub-53;sub-54;sub-55;sub-56;sub-58;sub-59;sub-60;sub-61;sub-63;sub-64;sub-65;sub-67;sub-68;sub-70;sub-72,sub-02;sub-04;sub-05;sub-06;sub-07;sub-09;sub-10;sub-14;sub-15;sub-19;sub-22;sub-37;sub-44;sub-57;sub-62;sub-66;sub-69;sub-71
compat,54,18,432,Random Forest;SVM;Decision Tree,0.9270605007573733,0.8626035819299652,0.7222222222222222,0.6923076923076924,0.6296296296296295,0.2622950819672131,0.14038135970774301,18,sub-01;sub-03;sub-08;sub-11;sub-12;sub-13;sub-16;sub-17;sub-18;sub-20;sub-21;sub-23;sub-24;sub-25;sub-26;sub-27;sub-28;sub-29;sub-30;sub-31;sub-32;sub-33;sub-34;sub-35;sub-36;sub-38;sub-39;sub-40;sub-41;sub-42;sub-43;sub-45;sub-46;sub-47;sub-48;sub-49;sub-50;sub-51;sub-52;sub-53;sub-54;sub-55;sub-56;sub-58;sub-59;sub-60;sub-61;sub-63;sub-64;sub-65;sub-67;sub-68;sub-70;sub-72,sub-02;sub-04;sub-05;sub-06;sub-07;sub-09;sub-10;sub-14;sub-15;sub-19;sub-22;sub-37;sub-44;sub-57;sub-62;sub-66;sub-69;sub-71
leak-safe,54,18,54,Decision Tree;Logistic Regression;Random Forest,0.6145454545454545,0.6915151515151514,0.4444444444444444,0.6,0.375,-0.23287671232876717,0.247070707070707,19,sub-01;sub-02;sub-04;sub-07;sub-08;sub-09;sub-10;sub-11;sub-12;sub-13;sub-14;sub-15;sub-16;sub-17;sub-19;sub-20;sub-21;sub-22;sub-23;sub-24;sub-25;sub-26;sub-27;sub-28;sub-30;sub-31;sub-32;sub-34;sub-35;sub-37;sub-39;sub-42;sub-43;sub-44;sub-45;sub-46;sub-47;sub-50;sub-52;sub-53;sub-55;sub-56;sub-57;sub-58;sub-59;sub-61;sub-63;sub-64;sub-65;sub-67;sub-68;sub-69;sub-70;sub-72,sub-03;sub-05;sub-06;sub-18;sub-29;sub-33;sub-36;sub-38;sub-40;sub-41;sub-48;sub-49;sub-51;sub-54;sub-60;sub-62;sub-66;sub-71
compat,54,18,432,Logistic Regression;Random Forest;Neural Network,0.9363227301078143,0.9945914639579435,0.6666666666666666,0.7692307692307693,0.5178571428571428,0.052631578947368474,0.3279247972912769,19,sub-01;sub-02;sub-04;sub-07;sub-08;sub-09;sub-10;sub-11;sub-12;sub-13;sub-14;sub-15;sub-16;sub-17;sub-19;sub-20;sub-21;sub-22;sub-23;sub-24;sub-25;sub-26;sub-27;sub-28;sub-30;sub-31;sub-32;sub-34;sub-35;sub-37;sub-39;sub-42;sub-43;sub-44;sub-45;sub-46;sub-47;sub-50;sub-52;sub-53;sub-55;sub-56;sub-57;sub-58;sub-59;sub-61;sub-63;sub-64;sub-65;sub-67;sub-68;sub-69;sub-70;sub-72,sub-03;sub-05;sub-06;sub-18;sub-29;sub-33;sub-36;sub-38;sub-40;sub-41;sub-48;sub-49;sub-51;sub-54;sub-60;sub-62;sub-66;sub-71
leak-safe,54,18,54,Neural Network;SVM;Random Forest,0.6627272727272727,0.7018181818181818,0.7777777777777778,0.5846153846153846,0.6785714285714286,0.368421052631579,-0.075959595959596,20,sub-01;sub-02;sub-03;sub-05;sub-06;sub-08;sub-09;sub-10;sub-13;sub-15;sub-16;sub-17;sub-18;sub-19;sub-21;sub-22;sub-23;sub-24;sub-25;sub-28;sub-29;sub-30;sub-32;sub-34;sub-36;sub-37;sub-38;sub-39;sub-40;sub-41;sub-42;sub-43;sub-44;sub-45;sub-46;sub-49;sub-50;sub-51;sub-52;sub-53;sub-54;sub-56;sub-57;sub-58;sub-60;sub-62;sub-64;sub-65;sub-66;sub-68;sub-69;sub-70;sub-71;sub-72,sub-04;sub-07;sub-11;sub-12;sub-14;sub-20;sub-26;sub-27;sub-31;sub-33;sub-35;sub-47;sub-48;sub-55;sub-59;sub-61;sub-63;sub-67
compat,54,18,432,Logistic Regression;Random Forest;Neural Network,0.9810344827586207,0.9945914639579435,0.7777777777777778,0.6615384615384615,0.6785714285714286,0.368421052631579,0.21681368618016572,20,sub-01;sub-02;sub-03;sub-05;sub-06;sub-08;sub-09;sub-10;sub-13;sub-15;sub-16;sub-17;sub-18;sub-19;sub-21;sub-22;sub-23;sub-24;sub-25;sub-28;sub-29;sub-30;sub-32;sub-34;sub-36;sub-37;sub-38;sub-39;sub-40;sub-41;sub-42;sub-43;sub-44;sub-45;sub-46;sub-49;sub-50;sub-51;sub-52;sub-53;sub-54;sub-56;sub-57;sub-58;sub-60;sub-62;sub-64;sub-65;sub-66;sub-68;sub-69;sub-70;sub-71;sub-72,sub-04;sub-07;sub-11;sub-12;sub-14;sub-20;sub-26;sub-27;sub-31;sub-33;sub-35;sub-47;sub-48;sub-55;sub-59;sub-61;sub-63;sub-67
leak-safe,54,18,54,Neural Network;Logistic Regression;Decision Tree,0.6518181818181819,0.7090909090909091,0.7777777777777778,0.8615384615384616,0.7230769230769231,0.4461538461538461,-0.06868686868686869,21,sub-01;sub-02;sub-03;sub-04;sub-05;sub-08;sub-09;sub-10;sub-11;sub-12;sub-14;sub-15;sub-16;sub-18;sub-20;sub-21;sub-22;sub-23;sub-24;sub-25;sub-26;sub-27;sub-29;sub-30;sub-31;sub-32;sub-33;sub-37;sub-40;sub-41;sub-43;sub-44;sub-45;sub-46;sub-47;sub-48;sub-50;sub-51;sub-52;sub-53;sub-54;sub-55;sub-57;sub-58;sub-59;sub-60;sub-62;sub-63;sub-64;sub-65;sub-66;sub-70;sub-71;sub-72,sub-06;sub-07;sub-13;sub-17;sub-19;sub-28;sub-34;sub-35;sub-36;sub-38;sub-39;sub-42;sub-49;sub-56;sub-61;sub-67;sub-68;sub-69
compat,54,18,432,Logistic Regression;SVM;Neural Network,0.9275149247081886,0.8588790875879889,0.7777777777777778,0.8,0.7230769230769231,0.4461538461538461,0.08110130981021113,21,sub-01;sub-02;sub-03;sub-04;sub-05;sub-08;sub-09;sub-10;sub-11;sub-12;sub-14;sub-15;sub-16;sub-18;sub-20;sub-21;sub-22;sub-23;sub-24;sub-25;sub-26;sub-27;sub-29;sub-30;sub-31;sub-32;sub-33;sub-37;sub-40;sub-41;sub-43;sub-44;sub-45;sub-46;sub-47;sub-48;sub-50;sub-51;sub-52;sub-53;sub-54;sub-55;sub-57;sub-58;sub-59;sub-60;sub-62;sub-63;sub-64;sub-65;sub-66;sub-70;sub-71;sub-72,sub-06;sub-07;sub-13;sub-17;sub-19;sub-28;sub-34;sub-35;sub-36;sub-38;sub-39;sub-42;sub-49;sub-56;sub-61;sub-67;sub-68;sub-69
leak-safe,54,18,54,Logistic Regression;Neural Network;SVM,0.7027272727272728,0.7272727272727272,0.6111111111111112,0.6,0.5418181818181818,0.08695652173913038,0.11616161616161602,22,sub-01;sub-02;sub-04;sub-05;sub-06;sub-07;sub-09;sub-10;sub-11;sub-12;sub-13;sub-14;sub-15;sub-16;sub-17;sub-21;sub-22;sub-23;sub-25;sub-26;sub-27;sub-29;sub-31;sub-32;sub-33;sub-34;sub-35;sub-36;sub-37;sub-38;sub-42;sub-43;sub-45;sub-46;sub-48;sub-49;sub-50;sub-51;sub-53;sub-54;sub-55;sub-57;sub-59;sub-60;sub-61;sub-62;sub-63;sub-65;sub-66;sub-67;sub-68;sub-69;sub-70;sub-71,sub-03;sub-08;sub-18;sub-19;sub-20;sub-24;sub-28;sub-30;sub-39;sub-40;sub-41;sub-44;sub-47;sub-52;sub-56;sub-58;sub-64;sub-72
compat,54,18,432,Random Forest;SVM;Logistic Regression,0.9559698832754165,0.9157979149959904,0.6111111111111112,0.6307692307692307,0.48148148148148145,-0.032786885245901676,0.30468680388487923,22,sub-01;sub-02;sub-04;sub-05;sub-06;sub-07;sub-09;sub-10;sub-11;sub-12;sub-13;sub-14;sub-15;sub-16;sub-17;sub-21;sub-22;sub-23;sub-25;sub-26;sub-27;sub-29;sub-31;sub-32;sub-33;sub-34;sub-35;sub-36;sub-37;sub-38;sub-42;sub-43;sub-45;sub-46;sub-48;sub-49;sub-50;sub-51;sub-53;sub-54;sub-55;sub-57;sub-59;sub-60;sub-61;sub-62;sub-63;sub-65;sub-66;sub-67;sub-68;sub-69;sub-70;sub-71,sub-03;sub-08;sub-18;sub-19;sub-20;sub-24;sub-28;sub-30;sub-39;sub-40;sub-41;sub-44;sub-47;sub-52;sub-56;sub-58;sub-64;sub-72
leak-safe,54,18,54,Logistic Regression;SVM;KNN,0.6112121212121213,0.6103030303030303,0.7777777777777778,0.7692307692307693,0.7662337662337663,0.5555555555555556,-0.16747474747474744,23,sub-02;sub-03;sub-04;sub-05;sub-07;sub-08;sub-09;sub-10;sub-11;sub-12;sub-14;sub-15;sub-17;sub-18;sub-19;sub-21;sub-23;sub-24;sub-25;sub-26;sub-28;sub-29;sub-30;sub-31;sub-32;sub-33;sub-35;sub-36;sub-38;sub-39;sub-41;sub-43;sub-44;sub-46;sub-47;sub-48;sub-49;sub-50;sub-52;sub-53;sub-54;sub-55;sub-56;sub-57;sub-59;sub-62;sub-63;sub-64;sub-65;sub-66;sub-67;sub-68;sub-69;sub-72,sub-01;sub-06;sub-13;sub-16;sub-20;sub-22;sub-27;sub-34;sub-37;sub-40;sub-42;sub-45;sub-51;sub-58;sub-60;sub-61;sub-70;sub-71
compat,54,18,432,Neural Network;Logistic Regression;KNN,0.9807760848258041,0.9930678071816805,0.6666666666666666,0.8153846153846154,0.5178571428571428,0.052631578947368474,0.3264011405150139,23,sub-02;sub-03;sub-04;sub-05;sub-07;sub-08;sub-09;sub-10;sub-11;sub-12;sub-14;sub-15;sub-17;sub-18;sub-19;sub-21;sub-23;sub-24;sub-25;sub-26;sub-28;sub-29;sub-30;sub-31;sub-32;sub-33;sub-35;sub-36;sub-38;sub-39;sub-41;sub-43;sub-44;sub-46;sub-47;sub-48;sub-49;sub-50;sub-52;sub-53;sub-54;sub-55;sub-56;sub-57;sub-59;sub-62;sub-63;sub-64;sub-65;sub-66;sub-67;sub-68;sub-69;sub-72,sub-01;sub-06;sub-13;sub-16;sub-20;sub-22;sub-27;sub-34;sub-37;sub-40;sub-42;sub-45;sub-51;sub-58;sub-60;sub-61;sub-70;sub-71
leak-safe,54,18,54,Decision Tree;Logistic Regression;KNN,0.689090909090909,0.6866666666666666,0.7777777777777778,0.8,0.7230769230769231,0.4461538461538461,-0.09111111111111114,24,sub-03;sub-04;sub-05;sub-06;sub-08;sub-09;sub-10;sub-12;sub-14;sub-15;sub-16;sub-17;sub-19;sub-20;sub-21;sub-22;sub-23;sub-24;sub-25;sub-27;sub-28;sub-29;sub-30;sub-31;sub-33;sub-35;sub-37;sub-38;sub-39;sub-40;sub-41;sub-42;sub-43;sub-44;sub-45;sub-46;sub-50;sub-51;sub-56;sub-57;sub-58;sub-59;sub-60;sub-61;sub-62;sub-63;sub-64;sub-65;sub-66;sub-67;sub-68;sub-70;sub-71;sub-72,sub-01;sub-02;sub-07;sub-11;sub-13;sub-18;sub-26;sub-32;sub-34;sub-36;sub-47;sub-48;sub-49;sub-52;sub-53;sub-54;sub-55;sub-69
