mode,train_subjects,test_subjects,training_rows_after_augmentation,top_models,cv_accuracy_mean_all_models,cv_accuracy_mean_top_models,test_accuracy,test_auc,test_f1,test_kappa,cv_minus_test_accuracy,seed,train_subject_ids,test_subject_ids
compat,54,18,432,Logistic Regression;SVM;KNN,0.9367370578276754,0.8804063084736701,0.7222222222222222,0.7692307692307693,0.6727272727272727,0.34782608695652173,0.15818408625144786,24,sub-03;sub-04;sub-05;sub-06;sub-08;sub-09;sub-10;sub-12;sub-14;sub-15;sub-16;sub-17;sub-19;sub-20;sub-21;sub-22;sub-23;sub-24;sub-25;sub-27;sub-28;sub-29;sub-30;sub-31;sub-33;sub-35;sub-37;sub-38;sub-39;sub-40;sub-41;sub-42;sub-43;sub-44;sub-45;sub-46;sub-50;sub-51;sub-56;sub-57;sub-58;sub-59;sub-60;sub-61;sub-62;sub-63;sub-64;sub-65;sub-66;sub-67;sub-68;sub-70;sub-71;sub-72,sub-01;sub-02;sub-07;sub-11;sub-13;sub-18;sub-26;sub-32;sub-34;sub-36;sub-47;sub-48;sub-49;sub-52;sub-53;sub-54;sub-55;sub-69
leak-safe,54,18,54,SVM;Neural Network;KNN,0.637878787878788,0.6412121212121212,0.7222222222222222,0.5846153846153848,0.6727272727272727,0.34782608695652173,-0.08101010101010098,25,sub-01;sub-03;sub-04;sub-05;sub-06;sub-07;sub-08;sub-09;sub-12;sub-13;sub-14;sub-15;sub-16;sub-18;sub-19;sub-20;sub-21;sub-24;sub-25;sub-26;sub-27;sub-28;sub-29;sub-30;sub-31;sub-32;sub-34;sub-35;sub-36;sub-38;sub-39;sub-40;sub-41;sub-42;sub-43;sub-44;sub-47;sub-50;sub-52;sub-53;sub-54;sub-55;sub-57;sub-58;sub-59;sub-61;sub-62;sub-63;sub-65;sub-66;sub-68;sub-69;sub-70;sub-71,sub-02;sub-10;sub-11;sub-17;sub-22;sub-23;sub-33;sub-37;sub-45;sub-46;sub-48;sub-49;sub-51;sub-56;sub-60;sub-64;sub-67;sub-72
compat,54,18,432,Random Forest;Neural Network;KNN,0.994996881404259,1.0,0.6111111111111112,0.49230769230769234,0.48148148148148145,-0.032786885245901676,0.38888888888888884,25,sub-01;sub-03;sub-04;sub-05;sub-06;sub-07;sub-08;sub-09;sub-12;sub-13;sub-14;sub-15;sub-16;sub-18;sub-19;sub-20;sub-21;sub-24;sub-25;sub-26;sub-27;sub-28;sub-29;sub-30;sub-31;sub-32;sub-34;sub-35;sub-36;sub-38;sub-39;sub-40;sub-41;sub-42;sub-43;sub-44;sub-47;sub-50;sub-52;sub-53;sub-54;sub-55;sub-57;sub-58;sub-59;sub-61;sub-62;sub-63;sub-65;sub-66;sub-68;sub-69;sub-70;sub-71,sub-02;sub-10;sub-11;sub-17;sub-22;sub-23;sub-33;sub-37;sub-45;sub-46;sub-48;sub-49;sub-51;sub-56;sub-60;sub-64;sub-67;sub-72
leak-safe,54,18,54,SVM;Logistic Regression;Neural Network,0.5800000000000001,0.6163636363636364,0.6666666666666666,0.7384615384615385,0.625,0.26027397260273966,-0.05030303030303018,26,sub-01;sub-02;sub-03;sub-04;sub-05;sub-06;sub-07;sub-08;sub-09;sub-10;sub-11;sub-12;sub-14;sub-15;sub-16;sub-21;sub-22;sub-23;sub-24;sub-25;sub-26;sub-27;sub-31;sub-32;sub-33;sub-34;sub-35;sub-37;sub-38;sub-39;sub-40;sub-41;sub-42;sub-43;sub-45;sub-47;sub-50;sub-51;sub-52;sub-54;sub-55;sub-56;sub-57;sub-59;sub-60;sub-61;sub-62;sub-63;sub-64;sub-66;sub-67;sub-69;sub-70;sub-71,sub-13;sub-17;sub-18;sub-19;sub-20;sub-28;sub-29;sub-30;sub-36;sub-44;sub-46;sub-48;sub-49;sub-53;sub-58;sub-65;sub-68;sub-72
compat,54,18,432,Random Forest;KNN;Decision Tree,0.9493896462621403,0.989940301167246,0.7777777777777778,0.6615384615384615,0.6785714285714286,0.368421052631579,0.21216252338946817,26,sub-01;sub-02;sub-03;sub-04;sub-05;sub-06;sub-07;sub-08;sub-09;sub-10;sub-11;sub-12;sub-14;sub-15;sub-16;sub-21;sub-22;sub-23;sub-24;sub-25;sub-26;sub-27;sub-31;sub-32;sub-33;sub-34;sub-35;sub-37;sub-38;sub-39;sub-40;sub-41;sub-42;sub-43;sub-45;sub-47;sub-50;sub-51;sub-52;sub-54;sub-55;sub-56;sub-57;sub-59;sub-60;sub-61;sub-62;sub-63;sub-64;sub-66;sub-67;sub-69;sub-70;sub-71,sub-13;sub-17;sub-18;sub-19;sub-20;sub-28;sub-29;sub-30;sub-36;sub-44;sub-46;sub-48;sub-49;sub-53;sub-58;sub-65;sub-68;sub-72
leak-safe,54,18,54,Logistic Regression;SVM;Neural Network,0.5851515151515151,0.6084848484848485,0.6666666666666666,0.7846153846153847,0.5178571428571428,0.052631578947368474,-0.05818181818181811,27,sub-01;sub-02;sub-05;sub-06;sub-07;sub-09;sub-10;sub-11;sub-12;sub-14;sub-15;sub-17;sub-18;sub-19;sub-20;sub-21;sub-22;sub-23;sub-24;sub-25;sub-26;sub-28;sub-29;sub-31;sub-32;sub-33;sub-37;sub-38;sub-39;sub-42;sub-43;sub-44;sub-45;sub-46;sub-47;sub-48;sub-49;sub-50;sub-52;sub-53;sub-54;sub-55;sub-56;sub-58;sub-59;sub-61;sub-62;sub-63;sub-64;sub-66;sub-67;sub-69;sub-70;sub-72,sub-03;sub-04;sub-08;sub-13;sub-16;sub-27;sub-30;sub-34;sub-35;sub-36;sub-40;sub-41;sub-51;sub-57;sub-60;sub-65;sub-68;sub-71
compat,54,18,432,Logistic Regression;SVM;KNN,0.9293816270159493,0.8672280139000268,0.6111111111111112,0.6461538461538462,0.48148148148148145,-0.032786885245901676,0.25611690278891563,27,sub-01;sub-02;sub-05;sub-06;sub-07;sub-09;sub-10;sub-11;sub-12;sub-14;sub-15;sub-17;sub-18;sub-19;sub-20;sub-21;sub-22;sub-23;sub-24;sub-25;sub-26;sub-28;sub-29;sub-31;sub-32;sub-33;sub-37;sub-38;sub-39;sub-42;sub-43;sub-44;sub-45;sub-46;sub-47;sub-48;sub-49;sub-50;sub-52;sub-53;sub-54;sub-55;sub-56;sub-58;sub-59;sub-61;sub-62;sub-63;sub-64;sub-66;sub-67;sub-69;sub-70;sub-72,sub-03;sub-04;sub-08;sub-13;sub-16;sub-27;sub-30;sub-34;sub-35;sub-36;sub-40;sub-41;sub-51;sub-57;sub-60;sub-65;sub-68;sub-71
leak-safe,54,18,54,Logistic Regression;Neural Network;SVM,0.6509090909090909,0.6666666666666666,0.7777777777777778,0.6153846153846154,0.6785714285714286,0.368421052631579,-0.11111111111111116,28,sub-01;sub-02;sub-03;sub-04;sub-06;sub-09;sub-10;sub-11;sub-12;sub-14;sub-15;sub-17;sub-18;sub-19;sub-20;sub-21;sub-22;sub-23;sub-24;sub-25;sub-26;sub-28;sub-30;sub-31;sub-32;sub-34;sub-36;sub-37;sub-39;sub-40;sub-42;sub-43;sub-44;sub-45;sub-47;sub-48;sub-49;sub-51;sub-54;sub-56;sub-58;sub-59;sub-60;sub-61;sub-62;sub-63;sub-65;sub-66;sub-67;sub-68;sub-69;sub-70;sub-71;sub-72,sub-05;sub-07;sub-08;sub-13;sub-16;sub-27;sub-29;sub-33;sub-35;sub-38;sub-41;sub-46;sub-50;sub-52;sub-53;sub-55;sub-57;sub-64
compat,54,18,432,Random Forest;Neural Network;Logistic Regression,0.9410273545397843,0.9976744186046512,0.8333333333333334,0.6615384615384615,0.7777777777777777,0.5573770491803278,0.16434108527131785,28,sub-01;sub-02;sub-03;sub-04;sub-06;sub-09;sub-10;sub-11;sub-12;sub-14;sub-15;sub-17;sub-18;sub-19;sub-20;sub-21;sub-22;sub-23;sub-24;sub-25;sub-26;sub-28;sub-30;sub-31;sub-32;sub-34;sub-36;sub-37;sub-39;sub-40;sub-42;sub-43;sub-44;sub-45;sub-47;sub-48;sub-49;sub-51;sub-54;sub-56;sub-58;sub-59;sub-60;sub-61;sub-62;sub-63;sub-65;sub-66;sub-67;sub-68;sub-69;sub-70;sub-71;sub-72,sub-05;sub-07;sub-08;sub-13;sub-16;sub-27;sub-29;sub-33;sub-35;sub-38;sub-41;sub-46;sub-50;sub-52;sub-53;sub-55;sub-57;sub-64
leak-safe,54,18,54,SVM;KNN;Logistic Regression,0.6442424242424242,0.6581818181818182,0.6111111111111112,0.6615384615384615,0.5785953177257526,0.18181818181818177,0.04707070707070704,29,sub-01;sub-02;sub-05;sub-06;sub-07;sub-08;sub-09;sub-10;sub-11;sub-14;sub-17;sub-18;sub-19;sub-20;sub-21;sub-22;sub-23;sub-24;sub-26;sub-28;sub-29;sub-30;sub-31;sub-34;sub-35;sub-36;sub-37;sub-38;sub-41;sub-42;sub-43;sub-44;sub-45;sub-47;sub-48;sub-49;sub-50;sub-51;sub-53;sub-55;sub-56;sub-57;sub-58;sub-59;sub-61;sub-62;sub-63;sub-65;sub-66;sub-67;sub-68;sub-69;sub-70;sub-72,sub-03;sub-04;sub-12;sub-13;sub-15;sub-16;sub-25;sub-27;sub-32;sub-33;sub-39;sub-40;sub-46;sub-52;sub-54;sub-60;sub-64;sub-71
compat,54,18,432,Neural Network;Random Forest;Logistic Regression,0.9521830170186224,0.9984674329501916,0.7222222222222222,0.6461538461538461,0.5566502463054187,0.15094339622641517,0.27624521072796937,29,sub-01;sub-02;sub-05;sub-06;sub-07;sub-08;sub-09;sub-10;sub-11;sub-14;sub-17;sub-18;sub-19;sub-20;sub-21;sub-22;sub-23;sub-24;sub-26;sub-28;sub-29;sub-30;sub-31;sub-34;sub-35;sub-36;sub-37;sub-38;sub-41;sub-42;sub-43;sub-44;sub-45;sub-47;sub-48;sub-49;sub-50;sub-51;sub-53;sub-55;sub-56;sub-57;sub-58;sub-59;sub-61;sub-62;sub-63;sub-65;sub-66;sub-67;sub-68;sub-69;sub-70;sub-72,sub-03;sub-04;sub-12;sub-13;sub-15;sub-16;sub-25;sub-27;sub-32;sub-33;sub-39;sub-40;sub-46;sub-52;sub-54;sub-60;sub-64;sub-71
leak-safe,54,18,54,Neural Network;KNN;SVM,0.5975757575757575,0.6042424242424241,0.5555555555555556,0.6153846153846154,0.5,0.013698630136986245,0.048686868686868556,30,sub-02;sub-03;sub-04;sub-05;sub-06;sub-08;sub-09;sub-10;sub-11;sub-15;sub-18;sub-19;sub-20;sub-21;sub-22;sub-23;sub-25;sub-26;sub-27;sub-29;sub-30;sub-31;sub-32;sub-33;sub-35;sub-36;sub-38;sub-40;sub-41;sub-42;sub-43;sub-44;sub-45;sub-47;sub-48;sub-49;sub-50;sub-51;sub-52;sub-53;sub-54;sub-55;sub-56;sub-58;sub-59;sub-60;sub-61;sub-62;sub-63;sub-66;sub-67;sub-68;sub-69;sub-71,sub-01;sub-07;sub-12;sub-13;sub-14;sub-16;sub-17;sub-24;sub-28;sub-34;sub-37;sub-39;sub-46;sub-57;sub-64;sub-65;sub-70;sub-72
compat,54,18,432,Logistic Regression;Random Forest;KNN,0.937792925242805,0.9915530606789629,0.6666666666666666,0.7384615384615385,0.5178571428571428,0.052631578947368474,0.32488639401229624,30,sub-02;sub-03;sub-04;sub-05;sub-06;sub-08;sub-09;sub-10;sub-11;sub-15;sub-18;sub-19;sub-20;sub-21;sub-22;sub-23;sub-25;sub-26;sub-27;sub-29;sub-30;sub-31;sub-32;sub-33;sub-35;sub-36;sub-38;sub-40;sub-41;sub-42;sub-43;sub-44;sub-45;sub-47;sub-48;sub-49;sub-50;sub-51;sub-52;sub-53;sub-54;sub-55;sub-56;sub-58;sub-59;sub-60;sub-61;sub-62;sub-63;sub-66;sub-67;sub-68;sub-69;sub-71,sub-01;sub-07;sub-12;sub-13;sub-14;sub-16;sub-17;sub-24;sub-28;sub-34;sub-37;sub-39;sub-46;sub-57;sub-64;sub-65;sub-70;sub-72
leak-safe,54,18,54,Random Forest;KNN;Logistic Regression,0.6003030303030302,0.6272727272727273,0.7222222222222222,0.8153846153846154,0.6989966555183946,0.4155844155844156,-0.0949494949494949,31,sub-01;sub-03;sub-04;sub-05;sub-06;sub-07;sub-08;sub-09;sub-10;sub-11;sub-12;sub-14;sub-15;sub-16;sub-17;sub-18;sub-20;sub-21;sub-22;sub-23;sub-24;sub-26;sub-27;sub-29;sub-30;sub-31;sub-33;sub-35;sub-37;sub-38;sub-39;sub-41;sub-42;sub-44;sub-45;sub-47;sub-50;sub-51;sub-52;sub-53;sub-55;sub-56;sub-57;sub-59;sub-60;sub-61;sub-63;sub-64;sub-65;sub-66;sub-67;sub-69;sub-71;sub-72,sub-02;sub-13;sub-19;sub-25;sub-28;sub-32;sub-34;sub-36;sub-40;sub-43;sub-46;sub-48;sub-49;sub-54;sub-58;sub-62;sub-68;sub-70
compat,54,18,432,Random Forest;Logistic Regression;SVM,0.9645237458789985,0.9390626392230242,0.5,0.5692307692307692,0.3333333333333333,-0.3278688524590163,0.43906263922302424,31,sub-01;sub-03;sub-04;sub-05;sub-06;sub-07;sub-08;sub-09;sub-10;sub-11;sub-12;sub-14;sub-15;sub-16;sub-17;sub-18;sub-20;sub-21;sub-22;sub-23;sub-24;sub-26;sub-27;sub-29;sub-30;sub-31;sub-33;sub-35;sub-37;sub-38;sub-39;sub-41;sub-42;sub-44;sub-45;sub-47;sub-50;sub-51;sub-52;sub-53;sub-55;sub-56;sub-57;sub-59;sub-60;sub-61;sub-63;sub-64;sub-65;sub-66;sub-67;sub-69;sub-71;sub-72,sub-02;sub-13;sub-19;sub-25;sub-28;sub-32;sub-34;sub-36;sub-40;sub-43;sub-46;sub-48;sub-49;sub-54;sub-58;sub-62;sub-68;sub-70
leak-safe,54,18,54,KNN;Decision Tree;Random Forest,0.6072727272727273,0.6442424242424243,0.5555555555555556,0.5538461538461539,0.4461538461538461,-0.10769230769230775,0.0886868686868687,32,sub-02;sub-03;sub-04;sub-05;sub-07;sub-08;sub-09;sub-10;sub-11;sub-13;sub-15;sub-16;sub-17;sub-18;sub-19;sub-20;sub-21;sub-22;sub-23;sub-24;sub-25;sub-26;sub-28;sub-29;sub-31;sub-32;sub-33;sub-34;sub-35;sub-36;sub-38;sub-40;sub-41;sub-42;sub-47;sub-48;sub-49;sub-50;sub-52;sub-53;sub-54;sub-56;sub-58;sub-60;sub-61;sub-62;sub-64;sub-65;sub-66;sub-67;sub-68;sub-69;sub-70;sub-72,sub-01;sub-06;sub-12;sub-14;sub-27;sub-30;sub-37;sub-39;sub-43;sub-44;sub-45;sub-46;sub-51;sub-55;sub-57;sub-59;sub-63;sub-71
compat,54,18,432,Logistic Regression;Random Forest;KNN,0.9930767174552259,0.9938340907065847,0.6111111111111112,0.6307692307692307,0.48148148148148145,-0.032786885245901676,0.3827229795954735,32,sub-02;sub-03;sub-04;sub-05;sub-07;sub-08;sub-09;sub-10;sub-11;sub-13;sub-15;sub-16;sub-17;sub-18;sub-19;sub-20;sub-21;sub-22;sub-23;sub-24;sub-25;sub-26;sub-28;sub-29;sub-31;sub-32;sub-33;sub-34;sub-35;sub-36;sub-38;sub-40;sub-41;sub-42;sub-47;sub-48;sub-49;sub-50;sub-52;sub-53;sub-54;sub-56;sub-58;sub-60;sub-61;sub-62;sub-64;sub-65;sub-66;sub-67;sub-68;sub-69;sub-70;sub-72,sub-01;sub-06;sub-12;sub-14;sub-27;sub-30;sub-37;sub-39;sub-43;sub-44;sub-45;sub-46;sub-51;sub-55;sub-57;sub-59;sub-63;sub-71
leak-safe,54,18,54,Logistic Regression;Random Forest;KNN,0.6687878787878788,0.7151515151515152,0.4444444444444444,0.4461538461538461,0.41558441558441556,-0.11111111111111116,0.2707070707070708,33,sub-01;sub-02;sub-03;sub-05;sub-06;sub-07;sub-09;sub-12;sub-13;sub-14;sub-15;sub-16;sub-18;sub-19;sub-22;sub-23;sub-26;sub-27;sub-28;sub-29;sub-30;sub-31;sub-32;sub-33;sub-34;sub-35;sub-37;sub-38;sub-39;sub-40;sub-43;sub-44;sub-45;sub-46;sub-48;sub-49;sub-50;sub-51;sub-52;sub-53;sub-56;sub-57;sub-58;sub-60;sub-62;sub-63;sub-64;sub-65;sub-66;sub-67;sub-68;sub-69;sub-70;sub-71,sub-04;sub-08;sub-10;sub-11;sub-17;sub-20;sub-21;sub-24;sub-25;sub-36;sub-41;sub-42;sub-47;sub-54;sub-55;sub-59;sub-61;sub-72
compat,54,18,432,Decision Tree;Random Forest;KNN,0.9826205114497015,0.994600374231489,0.6666666666666666,0.523076923076923,0.5178571428571428,0.052631578947368474,0.3279337075648223,33,sub-01;sub-02;sub-03;sub-05;sub-06;sub-07;sub-09;sub-12;sub-13;sub-14;sub-15;sub-16;sub-18;sub-19;sub-22;sub-23;sub-26;sub-27;sub-28;sub-29;sub-30;sub-31;sub-32;sub-33;sub-34;sub-35;sub-37;sub-38;sub-39;sub-40;sub-43;sub-44;sub-45;sub-46;sub-48;sub-49;sub-50;sub-51;sub-52;sub-53;sub-56;sub-57;sub-58;sub-60;sub-62;sub-63;sub-64;sub-65;sub-66;sub-67;sub-68;sub-69;sub-70;sub-71,sub-04;sub-08;sub-10;sub-11;sub-17;sub-20;sub-21;sub-24;sub-25;sub-36;sub-41;sub-42;sub-47;sub-54;sub-55;sub-59;sub-61;sub-72
leak-safe,54,18,54,SVM;Logistic Regression;Neural Network,0.6206060606060605,0.6436363636363636,0.7777777777777778,0.7076923076923076,0.7230769230769231,0.4461538461538461,-0.13414141414141423,34,sub-01;sub-02;sub-04;sub-05;sub-06;sub-07;sub-08;sub-10;sub-11;sub-12;sub-13;sub-15;sub-16;sub-17;sub-18;sub-19;sub-23;sub-24;sub-25;sub-26;sub-27;sub-28;sub-29;sub-30;sub-31;sub-32;sub-33;sub-34;sub-35;sub-36;sub-39;sub-40;sub-42;sub-44;sub-45;sub-48;sub-49;sub-51;sub-52;sub-54;sub-57;sub-58;sub-59;sub-60;sub-63;sub-64;sub-65;sub-66;sub-67;sub-68;sub-69;sub-70;sub-71;sub-72,sub-03;sub-09;sub-14;sub-20;sub-21;sub-22;sub-37;sub-38;sub-41;sub-43;sub-46;sub-47;sub-50;sub-53;sub-55;sub-56;sub-61;sub-62
compat,54,18,432,KNN;Random Forest;Neural Network,0.9312795152811191,1.0,0.8333333333333334,0.8923076923076922,0.8036363636363637,0.6086956521739131,0.16666666666666663,34,sub-01;sub-02;sub-04;sub-05;sub-06;sub-07;sub-08;sub-10;sub-11;sub-12;sub-13;sub-15;sub-16;sub-17;sub-18;sub-19;sub-23;sub-24;sub-25;sub-26;sub-27;sub-28;sub-29;sub-30;sub-31;sub-32;sub-33;sub-34;sub-35;sub-36;sub-39;sub-40;sub-42;sub-44;sub-45;sub-48;sub-49;sub-51;sub-52;sub-54;sub-57;sub-58;sub-59;sub-60;sub-63;sub-64;sub-65;sub-66;sub-67;sub-68;sub-69;sub-70;sub-71;sub-72,sub-03;sub-09;sub-14;sub-20;sub-21;sub-22;sub-37;sub-38;sub-41;sub-43;sub-46;sub-47;sub-50;sub-53;sub-55;sub-56;sub-61;sub-62
leak-safe,54,18,54,KNN;SVM;Logistic Regression,0.6530303030303031,0.6563636363636364,0.5555555555555556,0.7076923076923076,0.55,0.1910112359550562,0.10080808080808079,35,sub-01;sub-02;sub-03;sub-05;sub-08;sub-09;sub-11;sub-12;sub-13;sub-14;sub-15;sub-16;sub-18;sub-19;sub-21;sub-23;sub-24;sub-26;sub-27;sub-28;sub-29;sub-30;sub-32;sub-33;sub-34;sub-35;sub-36;sub-37;sub-38;sub-39;sub-41;sub-42;sub-43;sub-44;sub-45;sub-46;sub-49;sub-50;sub-52;sub-54;sub-55;sub-56;sub-57;sub-58;sub-59;sub-60;sub-62;sub-63;sub-65;sub-66;sub-68;sub-69;sub-71;sub-72,sub-04;sub-06;sub-07;sub-10;sub-17;sub-20;sub-22;sub-25;sub-31;sub-40;sub-47;sub-48;sub-51;sub-53;sub-61;sub-64;sub-67;sub-70
compat,54,18,432,Logistic Regression;KNN;Random Forest,0.9464314354450681,0.9938519112536754,0.7222222222222222,0.5692307692307692,0.5566502463054187,0.15094339622641517,0.27162968903145324,35,sub-01;sub-02;sub-03;sub-05;sub-08;sub-09;sub-11;sub-12;sub-13;sub-14;sub-15;sub-16;sub-18;sub-19;sub-21;sub-23;sub-24;sub-26;sub-27;sub-28;sub-29;sub-30;sub-32;sub-33;sub-34;sub-35;sub-36;sub-37;sub-38;sub-39;sub-41;sub-42;sub-43;sub-44;sub-45;sub-46;sub-49;sub-50;sub-52;sub-54;sub-55;sub-56;sub-57;sub-58;sub-59;sub-60;sub-62;sub-63;sub-65;sub-66;sub-68;sub-69;sub-71;sub-72,sub-04;sub-06;sub-07;sub-10;sub-17;sub-20;sub-22;sub-25;sub-31;sub-40;sub-47;sub-48;sub-51;sub-53;sub-61;sub-64;sub-67;sub-70
leak-safe,54,18,54,SVM;Neural Network;KNN,0.5736363636363636,0.5927272727272727,0.6666666666666666,0.6461538461538461,0.625,0.26027397260273966,-0.07393939393939397,36,sub-02;sub-03;sub-05;sub-06;sub-07;sub-08;sub-09;sub-10;sub-11;sub-12;sub-13;sub-15;sub-16;sub-17;sub-18;sub-19;sub-21;sub-24;sub-27;sub-28;sub-29;sub-30;sub-33;sub-34;sub-35;sub-36;sub-37;sub-39;sub-40;sub-41;sub-42;sub-43;sub-44;sub-45;sub-47;sub-48;sub-49;sub-51;sub-52;sub-55;sub-56;sub-58;sub-59;sub-61;sub-62;sub-63;sub-65;sub-66;sub-67;sub-68;sub-69;sub-70;sub-71;sub-72,sub-01;sub-04;sub-14;sub-20;sub-22;sub-23;sub-25;sub-26;sub-31;sub-32;sub-38;sub-46;sub-50;sub-53;sub-54;sub-57;sub-60;sub-64
compat,54,18,432,Logistic Regression;Random Forest;Neural Network,0.9324913124832932,1.0,0.7777777777777778,0.676923076923077,0.6785714285714286,0.368421052631579,0.2222222222222222,36,sub-02;sub-03;sub-05;sub-06;sub-07;sub-08;sub-09;sub-10;sub-11;sub-12;sub-13;sub-15;sub-16;sub-17;sub-18;sub-19;sub-21;sub-24;sub-27;sub-28;sub-29;sub-30;sub-33;sub-34;sub-35;sub-36;sub-37;sub-39;sub-40;sub-41;sub-42;sub-43;sub-44;sub-45;sub-47;sub-48;sub-49;sub-51;sub-52;sub-55;sub-56;sub-58;sub-59;sub-61;sub-62;sub-63;sub-65;sub-66;sub-67;sub-68;sub-69;sub-70;sub-71;sub-72,sub-01;sub-04;sub-14;sub-20;sub-22;sub-23;sub-25;sub-26;sub-31;sub-32;sub-38;sub-46;sub-50;sub-53;sub-54;sub-57;sub-60;sub-64
