mode,train_subjects,test_subjects,training_rows_after_augmentation,top_models,cv_accuracy_mean_all_models,cv_accuracy_mean_top_models,test_accuracy,test_auc,test_f1,test_kappa,cv_minus_test_accuracy,seed,train_subject_ids,test_subject_ids
leak-safe,54,18,54,Logistic Regression;SVM;Random Forest,0.6866666666666666,0.7357575757575757,0.6111111111111112,0.4153846153846154,0.48148148148148145,-0.032786885245901676,0.12464646464646456,37,sub-01;sub-02;sub-05;sub-06;sub-07;sub-09;sub-10;sub-12;sub-13;sub-14;sub-15;sub-16;sub-17;sub-18;sub-19;sub-21;sub-22;sub-23;sub-24;sub-28;sub-30;sub-31;sub-33;sub-34;sub-37;sub-38;sub-39;sub-40;sub-41;sub-42;sub-43;sub-44;sub-45;sub-46;sub-48;sub-49;sub-50;sub-51;sub-52;sub-53;sub-54;sub-56;sub-57;sub-58;sub-59;sub-60;sub-61;sub-62;sub-65;sub-66;sub-68;sub-70;sub-71;sub-72,sub-03;sub-04;sub-08;sub-11;sub-20;sub-25;sub-26;sub-27;sub-29;sub-32;sub-35;sub-36;sub-47;sub-55;sub-63;sub-64;sub-67;sub-69
compat,54,18,432,Random Forest;Logistic Regression;SVM,0.9355876325403191,0.8773411743740533,0.6111111111111112,0.38461538461538464,0.48148148148148145,-0.032786885245901676,0.2662300632629422,37,sub-01;sub-02;sub-05;sub-06;sub-07;sub-09;sub-10;sub-12;sub-13;sub-14;sub-15;sub-16;sub-17;sub-18;sub-19;sub-21;sub-22;sub-23;sub-24;sub-28;sub-30;sub-31;sub-33;sub-34;sub-37;sub-38;sub-39;sub-40;sub-41;sub-42;sub-43;sub-44;sub-45;sub-46;sub-48;sub-49;sub-50;sub-51;sub-52;sub-53;sub-54;sub-56;sub-57;sub-58;sub-59;sub-60;sub-61;sub-62;sub-65;sub-66;sub-68;sub-70;sub-71;sub-72,sub-03;sub-04;sub-08;sub-11;sub-20;sub-25;sub-26;sub-27;sub-29;sub-32;sub-35;sub-36;sub-47;sub-55;sub-63;sub-64;sub-67;sub-69
leak-safe,54,18,54,SVM;KNN;Logistic Regression,0.6293939393939393,0.6242424242424242,0.5555555555555556,0.7384615384615385,0.5324675324675324,0.11111111111111116,0.06868686868686857,38,sub-01;sub-02;sub-03;sub-05;sub-06;sub-07;sub-08;sub-09;sub-10;sub-11;sub-12;sub-14;sub-17;sub-18;sub-19;sub-20;sub-21;sub-22;sub-23;sub-24;sub-25;sub-26;sub-27;sub-29;sub-33;sub-34;sub-35;sub-36;sub-38;sub-39;sub-40;sub-41;sub-42;sub-43;sub-45;sub-48;sub-49;sub-51;sub-52;sub-55;sub-57;sub-58;sub-59;sub-60;sub-61;sub-62;sub-64;sub-65;sub-66;sub-67;sub-68;sub-69;sub-70;sub-71,sub-04;sub-13;sub-15;sub-16;sub-28;sub-30;sub-31;sub-32;sub-37;sub-44;sub-46;sub-47;sub-50;sub-53;sub-54;sub-56;sub-63;sub-72
compat,54,18,432,Random Forest;Logistic Regression;SVM,0.9911520983694199,0.9861623451839971,0.7222222222222222,0.7692307692307692,0.6727272727272727,0.34782608695652173,0.26394012296177494,38,sub-01;sub-02;sub-03;sub-05;sub-06;sub-07;sub-08;sub-09;sub-10;sub-11;sub-12;sub-14;sub-17;sub-18;sub-19;sub-20;sub-21;sub-22;sub-23;sub-24;sub-25;sub-26;sub-27;sub-29;sub-33;sub-34;sub-35;sub-36;sub-38;sub-39;sub-40;sub-41;sub-42;sub-43;sub-45;sub-48;sub-49;sub-51;sub-52;sub-55;sub-57;sub-58;sub-59;sub-60;sub-61;sub-62;sub-64;sub-65;sub-66;sub-67;sub-68;sub-69;sub-70;sub-71,sub-04;sub-13;sub-15;sub-16;sub-28;sub-30;sub-31;sub-32;sub-37;sub-44;sub-46;sub-47;sub-50;sub-53;sub-54;sub-56;sub-63;sub-72
leak-safe,54,18,54,KNN;SVM;Logistic Regression,0.6475757575757576,0.6751515151515152,0.5,0.6153846153846154,0.4857142857142857,0.04705882352941182,0.17515151515151517,39,sub-01;sub-02;sub-03;sub-04;sub-05;sub-08;sub-11;sub-12;sub-13;sub-15;sub-16;sub-17;sub-18;sub-19;sub-20;sub-21;sub-22;sub-23;sub-25;sub-26;sub-27;sub-28;sub-29;sub-30;sub-32;sub-33;sub-34;sub-35;sub-36;sub-37;sub-38;sub-39;sub-40;sub-41;sub-42;sub-49;sub-50;sub-51;sub-53;sub-54;sub-55;sub-56;sub-57;sub-59;sub-60;sub-62;sub-63;sub-64;sub-65;sub-66;sub-67;sub-68;sub-69;sub-70,sub-06;sub-07;sub-09;sub-10;sub-14;sub-24;sub-31;sub-43;sub-44;sub-45;sub-46;sub-47;sub-48;sub-52;sub-58;sub-61;sub-71;sub-72
compat,54,18,432,Random Forest;Logistic Regression;SVM,0.9294039026998129,0.8657399982179452,0.6111111111111112,0.6153846153846154,0.48148148148148145,-0.032786885245901676,0.25462888710683407,39,sub-01;sub-02;sub-03;sub-04;sub-05;sub-08;sub-11;sub-12;sub-13;sub-15;sub-16;sub-17;sub-18;sub-19;sub-20;sub-21;sub-22;sub-23;sub-25;sub-26;sub-27;sub-28;sub-29;sub-30;sub-32;sub-33;sub-34;sub-35;sub-36;sub-37;sub-38;sub-39;sub-40;sub-41;sub-42;sub-49;sub-50;sub-51;sub-53;sub-54;sub-55;sub-56;sub-57;sub-59;sub-60;sub-62;sub-63;sub-64;sub-65;sub-66;sub-67;sub-68;sub-69;sub-70,sub-06;sub-07;sub-09;sub-10;sub-14;sub-24;sub-31;sub-43;sub-44;sub-45;sub-46;sub-47;sub-48;sub-52;sub-58;sub-61;sub-71;sub-72
leak-safe,54,18,54,Logistic Regression;Neural Network;Random Forest,0.6457575757575758,0.7418181818181818,0.7222222222222222,0.6923076923076923,0.6296296296296295,0.2622950819672131,0.01959595959595961,40,sub-01;sub-02;sub-03;sub-05;sub-06;sub-07;sub-09;sub-10;sub-12;sub-13;sub-16;sub-17;sub-18;sub-19;sub-21;sub-22;sub-24;sub-25;sub-26;sub-27;sub-30;sub-31;sub-32;sub-33;sub-34;sub-35;sub-37;sub-39;sub-40;sub-42;sub-43;sub-44;sub-45;sub-46;sub-47;sub-48;sub-49;sub-51;sub-52;sub-54;sub-55;sub-56;sub-60;sub-61;sub-62;sub-63;sub-65;sub-66;sub-67;sub-68;sub-69;sub-70;sub-71;sub-72,sub-04;sub-08;sub-11;sub-14;sub-15;sub-20;sub-23;sub-28;sub-29;sub-36;sub-38;sub-41;sub-50;sub-53;sub-57;sub-58;sub-59;sub-64
compat,54,18,432,KNN;Neural Network;Logistic Regression,0.9807404437316226,0.9953755680299384,0.7222222222222222,0.7076923076923076,0.6296296296296295,0.2622950819672131,0.2731533458077162,40,sub-01;sub-02;sub-03;sub-05;sub-06;sub-07;sub-09;sub-10;sub-12;sub-13;sub-16;sub-17;sub-18;sub-19;sub-21;sub-22;sub-24;sub-25;sub-26;sub-27;sub-30;sub-31;sub-32;sub-33;sub-34;sub-35;sub-37;sub-39;sub-40;sub-42;sub-43;sub-44;sub-45;sub-46;sub-47;sub-48;sub-49;sub-51;sub-52;sub-54;sub-55;sub-56;sub-60;sub-61;sub-62;sub-63;sub-65;sub-66;sub-67;sub-68;sub-69;sub-70;sub-71;sub-72,sub-04;sub-08;sub-11;sub-14;sub-15;sub-20;sub-23;sub-28;sub-29;sub-36;sub-38;sub-41;sub-50;sub-53;sub-57;sub-58;sub-59;sub-64
leak-safe,54,18,54,KNN;Random Forest;SVM,0.6454545454545454,0.6642424242424242,0.5,0.6,0.4857142857142857,0.04705882352941182,0.1642424242424242,41,sub-01;sub-02;sub-03;sub-04;sub-06;sub-07;sub-08;sub-09;sub-10;sub-11;sub-13;sub-15;sub-16;sub-17;sub-19;sub-21;sub-22;sub-23;sub-24;sub-26;sub-27;sub-28;sub-30;sub-31;sub-33;sub-34;sub-36;sub-37;sub-38;sub-39;sub-40;sub-41;sub-42;sub-43;sub-44;sub-45;sub-49;sub-50;sub-53;sub-56;sub-57;sub-58;sub-59;sub-60;sub-61;sub-62;sub-63;sub-65;sub-66;sub-67;sub-69;sub-70;sub-71;sub-72,sub-05;sub-12;sub-14;sub-18;sub-20;sub-25;sub-29;sub-32;sub-35;sub-46;sub-47;sub-48;sub-51;sub-52;sub-54;sub-55;sub-64;sub-68
compat,54,18,432,Logistic Regression;Neural Network;Random Forest,0.9421099527755503,0.9992337164750958,0.7222222222222222,0.6307692307692307,0.5566502463054187,0.15094339622641517,0.27701149425287364,41,sub-01;sub-02;sub-03;sub-04;sub-06;sub-07;sub-08;sub-09;sub-10;sub-11;sub-13;sub-15;sub-16;sub-17;sub-19;sub-21;sub-22;sub-23;sub-24;sub-26;sub-27;sub-28;sub-30;sub-31;sub-33;sub-34;sub-36;sub-37;sub-38;sub-39;sub-40;sub-41;sub-42;sub-43;sub-44;sub-45;sub-49;sub-50;sub-53;sub-56;sub-57;sub-58;sub-59;sub-60;sub-61;sub-62;sub-63;sub-65;sub-66;sub-67;sub-69;sub-70;sub-71;sub-72,sub-05;sub-12;sub-14;sub-18;sub-20;sub-25;sub-29;sub-32;sub-35;sub-46;sub-47;sub-48;sub-51;sub-52;sub-54;sub-55;sub-64;sub-68
leak-safe,54,18,54,Random Forest;Decision Tree;Neural Network,0.6321212121212122,0.6666666666666666,0.6666666666666666,0.7692307692307692,0.5178571428571428,0.052631578947368474,0.0,42,sub-01;sub-04;sub-05;sub-06;sub-07;sub-08;sub-09;sub-10;sub-11;sub-13;sub-14;sub-17;sub-18;sub-19;sub-20;sub-23;sub-24;sub-26;sub-29;sub-30;sub-31;sub-32;sub-34;sub-35;sub-36;sub-37;sub-38;sub-39;sub-40;sub-41;sub-43;sub-45;sub-46;sub-47;sub-48;sub-49;sub-50;sub-51;sub-52;sub-53;sub-54;sub-55;sub-56;sub-57;sub-60;sub-61;sub-63;sub-64;sub-65;sub-67;sub-68;sub-69;sub-70;sub-72,sub-02;sub-03;sub-12;sub-15;sub-16;sub-21;sub-22;sub-25;sub-27;sub-28;sub-33;sub-42;sub-44;sub-58;sub-59;sub-62;sub-66;sub-71
compat,54,18,432,Logistic Regression;Random Forest;Neural Network,0.9695580504321483,0.9876681814131695,0.7222222222222222,0.676923076923077,0.5566502463054187,0.15094339622641517,0.26544595919094727,42,sub-01;sub-04;sub-05;sub-06;sub-07;sub-08;sub-09;sub-10;sub-11;sub-13;sub-14;sub-17;sub-18;sub-19;sub-20;sub-23;sub-24;sub-26;sub-29;sub-30;sub-31;sub-32;sub-34;sub-35;sub-36;sub-37;sub-38;sub-39;sub-40;sub-41;sub-43;sub-45;sub-46;sub-47;sub-48;sub-49;sub-50;sub-51;sub-52;sub-53;sub-54;sub-55;sub-56;sub-57;sub-60;sub-61;sub-63;sub-64;sub-65;sub-67;sub-68;sub-69;sub-70;sub-72,sub-02;sub-03;sub-12;sub-15;sub-16;sub-21;sub-22;sub-25;sub-27;sub-28;sub-33;sub-42;sub-44;sub-58;sub-59;sub-62;sub-66;sub-71
leak-safe,54,18,54,SVM;Neural Network;Random Forest,0.6651515151515152,0.7200000000000001,0.5555555555555556,0.5076923076923077,0.5,0.013698630136986245,0.1644444444444445,43,sub-01;sub-02;sub-03;sub-04;sub-06;sub-07;sub-09;sub-12;sub-14;sub-15;sub-16;sub-17;sub-18;sub-19;sub-20;sub-22;sub-23;sub-24;sub-26;sub-27;sub-28;sub-30;sub-31;sub-32;sub-34;sub-36;sub-38;sub-39;sub-40;sub-41;sub-42;sub-43;sub-44;sub-46;sub-47;sub-48;sub-50;sub-51;sub-53;sub-55;sub-57;sub-58;sub-59;sub-60;sub-61;sub-62;sub-63;sub-64;sub-65;sub-66;sub-67;sub-70;sub-71;sub-72,sub-05;sub-08;sub-10;sub-11;sub-13;sub-21;sub-25;sub-29;sub-33;sub-35;sub-37;sub-45;sub-49;sub-52;sub-54;sub-56;sub-68;sub-69
compat,54,18,432,Random Forest;Logistic Regression;KNN,0.9853292346075024,1.0,0.5,0.523076923076923,0.3333333333333333,-0.3278688524590163,0.5,43,sub-01;sub-02;sub-03;sub-04;sub-06;sub-07;sub-09;sub-12;sub-14;sub-15;sub-16;sub-17;sub-18;sub-19;sub-20;sub-22;sub-23;sub-24;sub-26;sub-27;sub-28;sub-30;sub-31;sub-32;sub-34;sub-36;sub-38;sub-39;sub-40;sub-41;sub-42;sub-43;sub-44;sub-46;sub-47;sub-48;sub-50;sub-51;sub-53;sub-55;sub-57;sub-58;sub-59;sub-60;sub-61;sub-62;sub-63;sub-64;sub-65;sub-66;sub-67;sub-70;sub-71;sub-72,sub-05;sub-08;sub-10;sub-11;sub-13;sub-21;sub-25;sub-29;sub-33;sub-35;sub-37;sub-45;sub-49;sub-52;sub-54;sub-56;sub-68;sub-69
leak-safe,54,18,54,Logistic Regression;Neural Network;KNN,0.6409090909090909,0.6781818181818181,0.5555555555555556,0.7230769230769232,0.4461538461538461,-0.10769230769230775,0.12262626262626253,44,sub-01;sub-03;sub-04;sub-05;sub-06;sub-07;sub-08;sub-09;sub-10;sub-12;sub-13;sub-14;sub-16;sub-17;sub-18;sub-21;sub-23;sub-24;sub-25;sub-26;sub-27;sub-28;sub-29;sub-31;sub-34;sub-35;sub-36;sub-38;sub-39;sub-41;sub-42;sub-43;sub-44;sub-45;sub-46;sub-48;sub-49;sub-50;sub-52;sub-53;sub-54;sub-56;sub-57;sub-58;sub-59;sub-60;sub-61;sub-62;sub-63;sub-64;sub-66;sub-67;sub-68;sub-70,sub-02;sub-11;sub-15;sub-19;sub-20;sub-22;sub-30;sub-32;sub-33;sub-37;sub-40;sub-47;sub-51;sub-55;sub-65;sub-69;sub-71;sub-72
compat,54,18,432,Random Forest;Logistic Regression;SVM,0.9601621669785262,0.9234161988773056,0.6666666666666666,0.6923076923076923,0.5846153846153846,0.1692307692307693,0.256749532210639,44,sub-01;sub-03;sub-04;sub-05;sub-06;sub-07;sub-08;sub-09;sub-10;sub-12;sub-13;sub-14;sub-16;sub-17;sub-18;sub-21;sub-23;sub-24;sub-25;sub-26;sub-27;sub-28;sub-29;sub-31;sub-34;sub-35;sub-36;sub-38;sub-39;sub-41;sub-42;sub-43;sub-44;sub-45;sub-46;sub-48;sub-49;sub-50;sub-52;sub-53;sub-54;sub-56;sub-57;sub-58;sub-59;sub-60;sub-61;sub-62;sub-63;sub-64;sub-66;sub-67;sub-68;sub-70,sub-02;sub-11;sub-15;sub-19;sub-20;sub-22;sub-30;sub-32;sub-33;sub-37;sub-40;sub-47;sub-51;sub-55;sub-65;sub-69;sub-71;sub-72
leak-safe,54,18,54,Decision Tree;KNN;SVM,0.713939393939394,0.7145454545454545,0.6111111111111112,0.476923076923077,0.5418181818181818,0.08695652173913038,0.10343434343434332,45,sub-01;sub-02;sub-03;sub-04;sub-06;sub-07;sub-08;sub-09;sub-10;sub-11;sub-12;sub-14;sub-17;sub-19;sub-20;sub-21;sub-22;sub-24;sub-25;sub-26;sub-27;sub-28;sub-29;sub-30;sub-33;sub-34;sub-35;sub-36;sub-38;sub-40;sub-41;sub-42;sub-45;sub-46;sub-48;sub-49;sub-50;sub-51;sub-53;sub-54;sub-57;sub-58;sub-59;sub-60;sub-61;sub-62;sub-64;sub-65;sub-66;sub-67;sub-68;sub-69;sub-70;sub-72,sub-05;sub-13;sub-15;sub-16;sub-18;sub-23;sub-31;sub-32;sub-37;sub-39;sub-43;sub-44;sub-47;sub-52;sub-55;sub-56;sub-63;sub-71
compat,54,18,432,SVM;Logistic Regression;Random Forest,0.9965249933172949,0.9976744186046512,0.6111111111111112,0.5076923076923077,0.48148148148148145,-0.032786885245901676,0.38656330749354006,45,sub-01;sub-02;sub-03;sub-04;sub-06;sub-07;sub-08;sub-09;sub-10;sub-11;sub-12;sub-14;sub-17;sub-19;sub-20;sub-21;sub-22;sub-24;sub-25;sub-26;sub-27;sub-28;sub-29;sub-30;sub-33;sub-34;sub-35;sub-36;sub-38;sub-40;sub-41;sub-42;sub-45;sub-46;sub-48;sub-49;sub-50;sub-51;sub-53;sub-54;sub-57;sub-58;sub-59;sub-60;sub-61;sub-62;sub-64;sub-65;sub-66;sub-67;sub-68;sub-69;sub-70;sub-72,sub-05;sub-13;sub-15;sub-16;sub-18;sub-23;sub-31;sub-32;sub-37;sub-39;sub-43;sub-44;sub-47;sub-52;sub-55;sub-56;sub-63;sub-71
leak-safe,54,18,54,SVM;Neural Network;Logistic Regression,0.6072727272727273,0.6539393939393939,0.7222222222222222,0.676923076923077,0.5566502463054187,0.15094339622641517,-0.06828282828282828,46,sub-01;sub-04;sub-05;sub-06;sub-07;sub-08;sub-10;sub-11;sub-12;sub-14;sub-15;sub-16;sub-18;sub-19;sub-20;sub-21;sub-22;sub-23;sub-25;sub-26;sub-27;sub-28;sub-30;sub-31;sub-32;sub-33;sub-34;sub-35;sub-36;sub-37;sub-38;sub-39;sub-40;sub-43;sub-46;sub-47;sub-48;sub-51;sub-52;sub-53;sub-54;sub-55;sub-56;sub-58;sub-59;sub-61;sub-62;sub-64;sub-65;sub-66;sub-67;sub-69;sub-71;sub-72,sub-02;sub-03;sub-09;sub-13;sub-17;sub-24;sub-29;sub-41;sub-42;sub-44;sub-45;sub-49;sub-50;sub-57;sub-60;sub-63;sub-68;sub-70
compat,54,18,432,KNN;Random Forest;Logistic Regression,0.9922837031096856,0.9930588969081352,0.7222222222222222,0.6153846153846154,0.41935483870967744,0.0,0.270836674685913,46,sub-01;sub-04;sub-05;sub-06;sub-07;sub-08;sub-10;sub-11;sub-12;sub-14;sub-15;sub-16;sub-18;sub-19;sub-20;sub-21;sub-22;sub-23;sub-25;sub-26;sub-27;sub-28;sub-30;sub-31;sub-32;sub-33;sub-34;sub-35;sub-36;sub-37;sub-38;sub-39;sub-40;sub-43;sub-46;sub-47;sub-48;sub-51;sub-52;sub-53;sub-54;sub-55;sub-56;sub-58;sub-59;sub-61;sub-62;sub-64;sub-65;sub-66;sub-67;sub-69;sub-71;sub-72,sub-02;sub-03;sub-09;sub-13;sub-17;sub-24;sub-29;sub-41;sub-42;sub-44;sub-45;sub-49;sub-50;sub-57;sub-60;sub-63;sub-68;sub-70
leak-safe,54,18,54,Logistic Regression;KNN;Random Forest,0.6696969696969698,0.7218181818181818,0.6666666666666666,0.5692307692307692,0.6493506493506493,0.33333333333333337,0.055151515151515174,47,sub-04;sub-06;sub-07;sub-08;sub-11;sub-12;sub-13;sub-14;sub-15;sub-16;sub-17;sub-19;sub-20;sub-21;sub-22;sub-23;sub-24;sub-25;sub-26;sub-27;sub-28;sub-30;sub-31;sub-33;sub-34;sub-37;sub-38;sub-39;sub-40;sub-41;sub-43;sub-44;sub-45;sub-46;sub-47;sub-48;sub-49;sub-51;sub-52;sub-53;sub-54;sub-55;sub-56;sub-57;sub-61;sub-62;sub-63;sub-64;sub-65;sub-66;sub-67;sub-68;sub-70;sub-71,sub-01;sub-02;sub-03;sub-05;sub-09;sub-10;sub-18;sub-29;sub-32;sub-35;sub-36;sub-42;sub-50;sub-58;sub-59;sub-60;sub-69;sub-72
compat,54,18,432,Neural Network;Logistic Regression;SVM,0.9440657578187651,0.8973892898511985,0.6666666666666666,0.7076923076923076,0.5846153846153846,0.1692307692307693,0.23072262318453185,47,sub-04;sub-06;sub-07;sub-08;sub-11;sub-12;sub-13;sub-14;sub-15;sub-16;sub-17;sub-19;sub-20;sub-21;sub-22;sub-23;sub-24;sub-25;sub-26;sub-27;sub-28;sub-30;sub-31;sub-33;sub-34;sub-37;sub-38;sub-39;sub-40;sub-41;sub-43;sub-44;sub-45;sub-46;sub-47;sub-48;sub-49;sub-51;sub-52;sub-53;sub-54;sub-55;sub-56;sub-57;sub-61;sub-62;sub-63;sub-64;sub-65;sub-66;sub-67;sub-68;sub-70;sub-71,sub-01;sub-02;sub-03;sub-05;sub-09;sub-10;sub-18;sub-29;sub-32;sub-35;sub-36;sub-42;sub-50;sub-58;sub-59;sub-60;sub-69;sub-72
leak-safe,54,18,54,Neural Network;KNN;Random Forest,0.6406060606060605,0.6812121212121212,0.7777777777777778,0.7846153846153846,0.6,0.26530612244897966,-0.09656565656565663,48,sub-01;sub-02;sub-03;sub-04;sub-05;sub-06;sub-08;sub-09;sub-10;sub-11;sub-12;sub-13;sub-14;sub-15;sub-16;sub-18;sub-20;sub-21;sub-23;sub-24;sub-25;sub-27;sub-30;sub-31;sub-32;sub-33;sub-34;sub-36;sub-37;sub-38;sub-39;sub-40;sub-41;sub-42;sub-44;sub-47;sub-49;sub-50;sub-53;sub-54;sub-55;sub-57;sub-58;sub-59;sub-60;sub-61;sub-62;sub-63;sub-64;sub-65;sub-66;sub-67;sub-70;sub-72,sub-07;sub-17;sub-19;sub-22;sub-26;sub-28;sub-29;sub-35;sub-43;sub-45;sub-46;sub-48;sub-51;sub-52;sub-56;sub-68;sub-69;sub-71
compat,54,18,432,Logistic Regression;Neural Network;KNN,0.97956428762363,1.0,0.7777777777777778,0.6923076923076923,0.6,0.26530612244897966,0.2222222222222222,48,sub-01;sub-02;sub-03;sub-04;sub-05;sub-06;sub-08;sub-09;sub-10;sub-11;sub-12;sub-13;sub-14;sub-15;sub-16;sub-18;sub-20;sub-21;sub-23;sub-24;sub-25;sub-27;sub-30;sub-31;sub-32;sub-33;sub-34;sub-36;sub-37;sub-38;sub-39;sub-40;sub-41;sub-42;sub-44;sub-47;sub-49;sub-50;sub-53;sub-54;sub-55;sub-57;sub-58;sub-59;sub-60;sub-61;sub-62;sub-63;sub-64;sub-65;sub-66;sub-67;sub-70;sub-72,sub-07;sub-17;sub-19;sub-22;sub-26;sub-28;sub-29;sub-35;sub-43;sub-45;sub-46;sub-48;sub-51;sub-52;sub-56;sub-68;sub-69;sub-71
leak-safe,54,18,54,Logistic Regression;Decision Tree;Neural Network,0.6018181818181818,0.6454545454545454,0.5,0.6307692307692307,0.4109090909090909,-0.17391304347826098,0.1454545454545454,49,sub-01;sub-02;sub-03;sub-04;sub-07;sub-08;sub-11;sub-12;sub-15;sub-17;sub-18;sub-19;sub-20;sub-21;sub-22;sub-23;sub-24;sub-25;sub-26;sub-27;sub-28;sub-30;sub-31;sub-33;sub-34;sub-35;sub-37;sub-38;sub-39;sub-42;sub-43;sub-44;sub-46;sub-47;sub-48;sub-49;sub-50;sub-51;sub-52;sub-53;sub-54;sub-55;sub-56;sub-58;sub-59;sub-61;sub-63;sub-66;sub-67;sub-68;sub-69;sub-70;sub-71;sub-72,sub-05;sub-06;sub-09;sub-10;sub-13;sub-14;sub-16;sub-29;sub-32;sub-36;sub-40;sub-41;sub-45;sub-57;sub-60;sub-62;sub-64;sub-65
compat,54,18,432,Decision Tree;Random Forest;Logistic Regression,0.8838634946092845,0.9884166443909828,0.6666666666666666,0.6,0.5846153846153846,0.1692307692307693,0.3217499777243161,49,sub-01;sub-02;sub-03;sub-04;sub-07;sub-08;sub-11;sub-12;sub-15;sub-17;sub-18;sub-19;sub-20;sub-21;sub-22;sub-23;sub-24;sub-25;sub-26;sub-27;sub-28;sub-30;sub-31;sub-33;sub-34;sub-35;sub-37;sub-38;sub-39;sub-42;sub-43;sub-44;sub-46;sub-47;sub-48;sub-49;sub-50;sub-51;sub-52;sub-53;sub-54;sub-55;sub-56;sub-58;sub-59;sub-61;sub-63;sub-66;sub-67;sub-68;sub-69;sub-70;sub-71;sub-72,sub-05;sub-06;sub-09;sub-10;sub-13;sub-14;sub-16;sub-29;sub-32;sub-36;sub-40;sub-41;sub-45;sub-57;sub-60;sub-62;sub-64;sub-65
